,perc_cells_expressed
HHLA3,0.13345521023765997
CTH,0.025594149908592323
ZRANB2,0.5118829981718465
NEGR1,0.021937842778793418
RP4-660H19.1,0.056672760511883
LRRIQ3,0.031078610603290677
FPGT,0.13711151736745886
CRYZ,0.5173674588665448
TYW3,0.7349177330895795
SLC44A5,0.08043875685557587
ACADM,0.396709323583181
RABGGTB,0.5868372943327239
PIGK,0.23948811700182815
AK5,0.05301645338208409
ZZZ3,0.283363802559415
USP33,0.3327239488117002
FAM73A,0.22486288848263253
NEXN,0.012797074954296161
FUBP1,0.4716636197440585
DNAJB4,0.24680073126142596
GIPC2,0.1170018281535649
ADGRL2,0.2961608775137112
RP11-475O6.1,0.010968921389396709
TTLL7,0.1846435100548446
RP11-486G15.2,0.043875685557586835
PRKACB,0.12979890310786105
SAMD13,0.027422303473491772
RPF1,0.48811700182815354
GNG5,1.012797074954296
CTBS,0.25045703839122485
SSX2IP,0.2687385740402194
MCOLN2,0.03656307129798903
MCOLN3,0.11151736745886655
SYDE2,0.06581352833638025
C1orf52,0.6051188299817185
BCL10,0.376599634369287
RP11-131L23.1,0.056672760511883
DDAH1,0.46983546617915906
RP4-621F18.2,0.016453382084095063
CYR61,0.8281535648994516
ZNHIT6,0.21572212065813529
ODF2L,0.40036563071297987
RP4-612B15.3,0.014625228519195612
SH3GLB1,0.720292504570384
SEP15,0.9414990859232175
HS2ST1,0.28153564899451555
LMO4,0.6563071297989032
PKN2,0.41681901279707495
GTF2B,0.3235831809872029
CCBL2,0.21023765996343693
RBMXL1,0.3071297989031079
GBP3,0.11517367458866545
GBP4,0.014625228519195612
LRRC8B,0.31444241316270566
FLJ27354,0.04204753199268738
LRRC8C,0.2851919561243144
LRRC8D,0.18281535648994515
ZNF326,0.5137111517367459
RP4-665J23.1,0.17550274223034734
ZNF644,0.41681901279707495
CDC7,0.12431444241316271
SETSIP,0.007312614259597806
BTBD8,0.014625228519195612
KIAA1107,0.021937842778793418
GLMN,0.1480804387568556
RPAP2,0.17915904936014626
EVI5,0.36380255941499084
FAM69A,0.06946983546617916
MTF2,0.4844606946983547
TMED5,0.5978062157221207
CCDC18,0.1590493601462523
DR1,0.6581352833638026
FNBP1L,0.4369287020109689
BCAR3,0.37477148080438755
DNTTIP2,0.5319926873857403
GCLM,0.9670932358318098
ARHGAP29,0.6087751371115173
ABCD3,0.34552102376599636
F3,0.7659963436928702
SLC44A3,0.4460694698354662
CNN3,0.9872029250457038
RP4-639F20.1,0.22486288848263253
ALG14,0.2979890310786106
TMEM56,0.3235831809872029
TMEM56-RWDD3,0.04570383912248629
PTBP2,0.07495429616087751
DPYD,0.02010968921389397
SNX7,0.7148080438756855
PLPPR5,0.009140767824497258
PALMD,0.4789762340036563
FRRS1,0.025594149908592323
AGL,0.3875685557586837
RP5-884G6.2,0.018281535648994516
SLC35A3,0.3126142595978062
MFSD14A,0.396709323583181
SASS6,0.23583180987202926
TRMT13,0.18281535648994515
DBT,0.11151736745886655
RTCA,0.5850091407678245
CDC14A,0.021937842778793418
EXTL2,0.21023765996343693
RP4-549L20.3,0.031078610603290677
SLC30A7,0.4625228519195612
DPH5,0.3071297989031079
RP11-421L21.3,0.056672760511883
RNPC3,0.09140767824497258
PRMT6,0.26142595978062155
VAV3,0.08409506398537477
SLC25A24,0.47714808043875684
RP11-483I13.5,0.04570383912248629
FAM102B,0.07678244972577697
HENMT1,0.38939670932358317
PRPF38B,0.6179159049360147
STXBP3,0.21755027422303475
AKNAD1,0.012797074954296161
GPSM2,0.40219378427787933
CLCC1,0.19744058500914077
WDR47,0.06398537477148081
TAF13,0.31078610603290674
RP5-1065J22.8,0.08043875685557587
TMEM167B,0.3656307129798903
KIAA1324,0.1206581352833638
SARS,0.6380255941499086
CELSR2,0.07495429616087751
PSRC1,0.21206581352833637
SORT1,0.2595978062157221
PSMA5,0.9451553930530164
ATXN7L2,0.05850091407678245
CYB561D1,0.09506398537477148
AMIGO1,0.016453382084095063
GNAI3,0.6416819012797075
AMPD2,0.21023765996343693
GSTM4,0.14990859232175502
RP4-735C1.4,0.010968921389396709
GSTM3,0.6672760511882998
CSF1,0.10968921389396709
AHCYL1,0.7769652650822669
STRIP1,0.10968921389396709
RP4-773N10.4,0.02376599634369287
KCNC4,0.031078610603290677
RBM15,0.10237659963436929
SLC16A4,0.13711151736745886
RP5-1074L1.4,0.016453382084095063
LAMTOR5,1.016453382084095
LRIF1,0.6014625228519196
RP11-96K19.5,0.012797074954296161
DRAM2,0.5429616087751371
CEPT1,0.1170018281535649
DENND2D,0.08043875685557587
WDR77,0.7312614259597806
ATP5F1,0.9853747714808044
RAP1A,0.6270566727605119
DDX20,0.08592321755027423
CTTNBP2NL,0.283363802559415
WNT2B,0.04204753199268738
ST7L,0.1170018281535649
CAPZA1,0.8903107861060329
MOV10,0.09140767824497258
RHOC,1.0018281535648994
PPM1J,0.012797074954296161
SLC16A1,0.35283363802559414
SLC16A1-AS1,0.3053016453382084
LRIG2,0.06581352833638025
MAGI3,0.40036563071297987
PHTF1,0.3711151736745887
RSBN1,0.2340036563071298
AP4B1-AS1,0.012797074954296161
BCL2L15,0.012797074954296161
AP4B1,0.06398537477148081
DCLRE1B,0.11882998171846434
HIPK1-AS1,0.025594149908592323
HIPK1,0.3619744058500914
TRIM33,0.396709323583181
BCAS2,0.5978062157221207
DENND2C,0.13893967093235832
NRAS,0.38391224862888484
CSDE1,0.9597806215722121
SIKE1,0.5137111517367459
TSPAN2,0.07861060329067641
NGF,0.03290676416819013
VANGL1,0.39488117001828155
ATP1A1,0.906764168190128
CD58,0.4826325411334552
IGSF3,0.29981718464351004
PTGFRN,0.4369287020109689
RP11-27K13.3,0.02010968921389397
TTF2,0.3162705667276051
TRIM45,0.04021937842778794
MAN1A2,0.696526508226691
GDAP2,0.1882998171846435
WDR3,0.26691042047531993
TBX15,0.02010968921389397
WARS2,0.12431444241316271
RP11-418J17.1,0.07861060329067641
ZNF697,0.07312614259597806
PHGDH,0.10420475319926874
NOTCH2,0.27787934186471663
SEC22B,0.3436928702010969
AC253572.1,0.056672760511883
LINC00623,0.04570383912248629
FAM72B,0.02010968921389397
SRGAP2C,0.08592321755027423
RP11-344P13.6,0.02010968921389397
FAM72C,0.03290676416819013
RP11-14N7.2,0.5557586837294333
NBPF15,0.007312614259597806
SRGAP2B,0.051188299817184646
FAM72D,0.038391224862888484
CH17-373J23.1,0.018281535648994516
NBPF20,0.029250457038391225
GPR89A,0.056672760511883
PDZK1,0.08592321755027423
RNF115,0.35648994515539306
POLR3C,0.13528336380255943
NUDT17,0.043875685557586835
PIAS3,0.11517367458866545
PEX11B,0.13711151736745886
RBM8A,0.9524680073126143
RP11-315I20.1,0.02010968921389397
LIX1L,0.021937842778793418
POLR3GL,0.3491773308957952
TXNIP,0.031078610603290677
NOTCH2NL,0.02010968921389397
NBPF12,0.010968921389396709
PRKAB2,0.15539305301645337
RP11-337C18.8,0.051188299817184646
CHD1L,0.31078610603290674
BCL9,0.07678244972577697
ACP6,0.21206581352833637
GPR89B,0.010968921389396709
NBPF11,0.031078610603290677
LINC01138,0.07495429616087751
AC245100.1,0.08592321755027423
NBPF14,0.05850091407678245
PDE4DIP,0.10603290676416818
NBPF9,0.010968921389396709
CH17-189H20.1,0.6544789762340036
RP11-326G21.1,0.018281535648994516
NBPF19,0.03656307129798903
LINC00869,0.2449725776965265
HIST2H2BF,0.018281535648994516
RP11-196G18.3,0.02376599634369287
HIST2H2BE,0.09140767824497258
RP11-196G18.24,0.027422303473491772
RP11-196G18.23,0.06398537477148081
HIST2H2AC,0.04204753199268738
BOLA1,0.26691042047531993
SF3B4,0.6380255941499086
MTMR11,0.1590493601462523
OTUD7B,0.13345521023765997
VPS45,0.10968921389396709
PLEKHO1,0.010968921389396709
ANP32E,0.6581352833638026
CA14,0.018281535648994516
APH1A,0.8574040219378428
MRPS21,0.9451553930530164
PRPF3,0.1773308957952468
RPRD2,0.14990859232175502
TARS2,0.11151736745886655
ECM1,0.043875685557586835
MCL1,0.7623400365630713
ENSA,0.9725776965265083
GOLPH3L,0.13893967093235832
CTSS,0.007312614259597806
ARNT,0.13893967093235832
SETDB1,0.08226691042047532
CERS2,0.4351005484460695
ANXA9,0.1773308957952468
FAM63A,0.016453382084095063
PRUNE,0.09140767824497258
C1orf56,0.39853747714808047
CDC42SE1,0.6727605118829981
MLLT11,0.4259597806215722
GABPB2,0.07678244972577697
SCNM1,0.42047531992687387
LYSMD1,0.014625228519195612
VPS72,0.4296160877513711
PIP5K1A,0.24680073126142596
PSMD4,0.886654478976234
RP11-126K1.2,0.06764168190127971
ZNF687,0.09323583180987204
PI4KB,0.226691042047532
RFX5,0.1170018281535649
RP11-126K1.6,0.009140767824497258
SELENBP1,0.02010968921389397
PSMB4,0.7623400365630713
POGZ,0.21389396709323583
CGN,0.21389396709323583
TUFT1,0.27056672760511885
SNX27,0.40036563071297987
MRPL9,0.8062157221206582
OAZ3,0.08043875685557587
TDRKH,0.04021937842778794
RP11-98D18.9,0.021937842778793418
THEM4,0.1663619744058501
S100A10,1.0182815356489945
S100A11,1.0201096892138939
RP11-107M16.2,0.025594149908592323
CRCT1,0.903107861060329
LCE3E,0.03290676416819013
LCE3D,0.018281535648994516
SPRR3,0.021937842778793418
SPRR1B,0.031078610603290677
S100A9,0.04204753199268738
S100A6,0.9085923217550275
S100A4,0.48811700182815354
S100A3,0.11151736745886655
S100A2,0.9817184643510055
S100A16,1.0201096892138939
S100A14,1.016453382084095
S100A13,0.8135283363802559
RP1-178F15.4,0.029250457038391225
CHTOP,0.643510054844607
SNAPIN,0.70018281535649
ILF2,0.7842778793418648
INTS3,0.14076782449725778
SLC27A3,0.014625228519195612
GATAD2B,0.1663619744058501
DENND4B,0.10603290676416818
CRTC2,0.17184643510054845
SLC39A1,0.7787934186471663
RP11-422P24.12,0.02010968921389397
CREB3L4,0.07861060329067641
JTB,1.0018281535648994
RAB13,0.8226691042047533
TPM3,0.9506398537477148
C1orf43,0.9817184643510055
UBAP2L,0.38391224862888484
HAX1,0.8153564899451554
AQP10,0.027422303473491772
IL6R,0.04936014625228519
UBE2Q1,0.27239488117001825
ADAR,0.3692870201096892
KCNN3,0.04204753199268738
PMVK,0.70018281535649
PBXIP1,0.043875685557586835
PYGO2,0.16453382084095064
RP11-307C12.12,0.05301645338208409
SHC1,0.48080438756855576
CKS1B,0.9049360146252285
FLAD1,0.44424131627056673
ZBTB7B,0.16819012797074953
RP11-307C12.11,0.02010968921389397
ADAM15,0.36745886654478976
EFNA4,0.2687385740402194
EFNA3,0.09140767824497258
EFNA1,0.3473491773308958
SLC50A1,0.3126142595978062
DPM3,0.38939670932358317
KRTCAP2,0.5521023765996343
MUC1,0.05850091407678245
THBS3,0.018281535648994516
MTX1,0.4826325411334552
GBA,0.1590493601462523
FAM189B,0.25594149908592323
SCAMP3,0.40585009140767825
CLK2,0.06946983546617916
HCN3,0.03290676416819013
FDPS,0.7550274223034735
