,perc_cells_expressed
TXNDC12,0.7488630621526023
KTI12,0.2516422435573522
BTF3L4,0.6695300656897423
ZFYVE9,0.05659423951490652
CC2D1B,0.09095502779181405
ORC1,0.09095502779181405
PRPF38A,0.4007074279939363
ZCCHC11,0.28196058615462355
GPX7,0.05154118241536129
FAM159A,0.010611419909044972
COA7,0.27791814047498736
ZYG11B,0.1510864072764022
ZYG11A,0.028802425467407782
ECHDC2,0.1733198585144012
SCP2,0.4982314300151592
CPT2,0.12379989893885801
C1orf123,0.5224861040929762
MAGOH,0.7033855482566953
RP5-1024G6.5,0.015159171298635674
LRP8,0.1258211217786761
NDC1,0.28802425467407783
YIPF1,0.25265285497726125
HSPB11,0.8873168266801414
LRRC42,0.528044466902476
TMEM59,0.7867609903991916
TCEANC2,0.0651844365841334
CYB5RL,0.1733198585144012
MRPL37,0.8367862556846892
SSBP3,0.06821627084386053
ACOT11,0.0202122283981809
TTC4,0.01869631126831733
PARS2,0.032844871147043965
TTC22,0.0202122283981809
DHCR24,0.5861546235472461
RP11-67L3.4,0.030823648307225872
TMEM61,0.021222839818089943
USP24,0.13996968165740273
PLPP3,0.14957049014653864
PRKAA2,0.15209701869631126
OMA1,0.10813542193026782
TACSTD2,0.5558362809499747
MYSM1,0.10459828196058615
JUN,0.7928246589186457
RP4-794H19.1,0.013137948458817585
FGGY,0.1773623041940374
HOOK1,0.12632642748863063
CYP2J2,0.031328954017180395
NFIA,0.2354724608388075
TM2D1,0.5209701869631127
RP11-430G17.3,0.04244567963617989
INADL,0.10459828196058615
USP1,0.7948458817584638
DOCK7,0.11824153612935827
ATG4C,0.11622031328954018
FOXD3-AS1,0.1505811015664477
FOXD3,0.010611419909044972
ALG6,0.12329459322890349
ITGB3BP,0.39211723092470946
EFCAB7,0.020717534108135423
PGM1,0.34967155128852956
ROR1,0.1733198585144012
CACHD1,0.05457301667508843
RAVER2,0.05255179383527034
JAK1,0.5962607377463366
AK4,0.36078827690752907
DNAJC6,0.021222839818089943
LEPROT,0.6968165740272865
LEPR,0.017685699848408287
WDR78,0.04194037392622536
MIER1,0.5538150581101566
SLC35D1,0.09146033350176858
SERBP1,1.0
GADD45A,0.5659423951490652
GNG12,0.5603840323395655
WLS,0.1753410813542193
DEPDC1,0.4229408792319353
LRRC40,0.12733703890853967
SRSF11,0.8938858009095503
ANKRD13C,0.08236483072258717
HHLA3,0.09297625063163213
CTH,0.030823648307225872
ZRANB2,0.5538150581101566
LRRIQ3,0.048004042445679636
FPGT,0.08135421930267812
CRYZ,0.32440626579080345
TYW3,0.5901970692268823
ACADM,0.4072764022233451
RABGGTB,0.5442142496210207
PIGK,0.2066700353713997
ZZZ3,0.21172309247094492
USP33,0.17584638706417383
FAM73A,0.1258211217786761
NEXN-AS1,0.03991915108640728
NEXN,0.5346134411318848
FUBP1,0.43961596766043454
DNAJB4,0.4785245073269328
IFI44,0.019706922688226377
TTLL7,0.21728145528044468
RP11-486G15.2,0.11723092470944922
PRKACB,0.08741788782213239
RPF1,0.39413845376452755
GNG5,0.9813036887316827
CTBS,0.1864578069732188
SSX2IP,0.2652854977261243
LPAR3,0.01414855987872663
MCOLN2,0.019706922688226377
MCOLN3,0.17028802425467407
SYDE2,0.10661950480040425
C1orf52,0.4492167761495705
BCL10,0.2268822637695806
RP11-131L23.1,0.04598281960586155
DDAH1,0.27235977766548763
RP4-621F18.2,0.21071248105103588
CYR61,0.953511874684184
ZNHIT6,0.21627084386053563
ODF2L,0.3062152602324406
RP4-612B15.3,0.021222839818089943
SH3GLB1,0.6306215260232441
SEP15,0.84133400707428
HS2ST1,0.17584638706417383
LMO4,0.358767054067711
PKN2,0.34765032844871147
GTF2B,0.19403739262253664
CCBL2,0.1637190500252653
RBMXL1,0.12885295603840324
GBP3,0.01414855987872663
GBP2,0.01414855987872663
LRRC8B,0.09095502779181405
FLJ27354,0.02627589691763517
LRRC8C,0.13239009600808488
RP5-943J3.2,0.01212733703890854
LRRC8D,0.09903991915108641
ZNF326,0.5346134411318848
RP4-665J23.1,0.2541687721071248
ZNF644,0.34967155128852956
CDC7,0.17837291561394644
TGFBR3,0.017685699848408287
BRDT,0.1076301162203133
EPHX4,0.05255179383527034
GLMN,0.13794845881758463
RPAP2,0.16927741283476502
EVI5,0.2607377463365336
FAM69A,0.03840323395654371
MTF2,0.47599797877716016
TMED5,0.39009600808489137
CCDC18,0.16776149570490145
DR1,0.551288529560384
FNBP1L,0.24153612935826174
BCAR3,0.47953511874684185
RP4-561L24.3,0.013643254168772108
DNTTIP2,0.4805457301667509
GCLM,0.7594744820616472
ARHGAP29,0.8206164729661445
RP11-148B18.1,0.06568974229408793
ABCD3,0.1733198585144012
F3,0.21728145528044468
SLC44A3,0.06215260232440627
CNN3,0.8979282465891865
RP4-639F20.1,0.13794845881758463
ALG14,0.30318342597271347
TMEM56,0.3198585144012127
TMEM56-RWDD3,0.023749368367862556
PTBP2,0.06114199090449722
SNX7,0.6093986862051541
AGL,0.16472966144517434
SLC35A3,0.2743810005053057
MFSD14A,0.3294593228903487
SASS6,0.2157655381505811
TRMT13,0.10055583628094998
DBT,0.07427993936331481
RTCA,0.48913592723597776
CDC14A,0.023244062657908033
EXTL2,0.23648307225871654
RP4-549L20.3,0.04194037392622536
SLC30A7,0.1733198585144012
DPH5,0.2612430520464881
RP11-421L21.3,0.30318342597271347
RNPC3,0.06922688226376958
PRMT6,0.10864072764022234
SLC25A24,0.2556846892369884
RP11-483I13.5,0.027791814047498736
FAM102B,0.059120768064679134
HENMT1,0.3097524002021223
PRPF38B,0.5492673067205659
STXBP3,0.16422435573521982
AKNAD1,0.03183425972713492
GPSM2,0.46791308741788784
CLCC1,0.1995957554320364
WDR47,0.046488125315816066
TAF13,0.31278423446184944
RP5-1065J22.8,0.08893380495199596
TMEM167B,0.1753410813542193
KIAA1324,0.06215260232440627
SARS,0.5189489641232946
CELSR2,0.04295098534613441
PSRC1,0.3006568974229409
SORT1,0.14249621020717534
PSMA5,0.9403739262253663
ATXN7L2,0.025770591207680646
CYB561D1,0.037897928246589184
GNAI3,0.4724608388074785
AMPD2,0.15563415866599292
GSTM4,0.21930267812026275
GSTM3,0.5821121778676099
CSF1,0.24406265790803436
AHCYL1,0.6589186457806974
STRIP1,0.10055583628094998
RP4-773N10.4,0.028802425467407782
SLC6A17,0.02223345123799899
KCNC4,0.049519959575543206
RBM15,0.09044972208185953
SLC16A4,0.025265285497726123
RP5-1074L1.4,0.017685699848408287
LAMTOR5,0.9868620515411825
LRIF1,0.6912582112177867
RP11-96K19.5,0.021728145528044467
DRAM2,0.5376452753916119
CEPT1,0.11975745325922182
DENND2D,0.2748863062152602
CHI3L2,0.011116725618999495
WDR77,0.6326427488630622
ATP5F1,0.9176351692774128
RAP1A,0.5108640727640222
FAM212B,0.029813036887316825
FAM212B-AS1,0.015159171298635674
DDX20,0.1056088933804952
CTTNBP2NL,0.10965133906013137
WNT2B,0.029307731177362305
ST7L,0.25113693784739766
CAPZA1,0.8650833754421425
MOV10,0.0808489135927236
RHOC,0.9747347145022739
PPM1J,0.03739262253663466
FAM19A3,0.011622031328954016
LINC01356,0.01667508842849924
RP3-522D1.1,0.2809499747347145
SLC16A1,0.24962102071753411
SLC16A1-AS1,0.22991409802930773
LRIG2,0.05406771096513391
MAGI3,0.15866599292572006
PHTF1,0.34765032844871147
RSBN1,0.19403739262253664
AP4B1-AS1,0.010611419909044972
BCL2L15,0.01010611419909045
AP4B1,0.05962607377463365
DCLRE1B,0.12531581606872158
HIPK1-AS1,0.01616978271854472
HIPK1,0.17129863567458312
TRIM33,0.21879737241030825
BCAS2,0.5699848408287014
DENND2C,0.03183425972713492
NRAS,0.3724103082364831
CSDE1,0.8196058615462355
SIKE1,0.4967155128852956
TSPAN2,0.31278423446184944
NGF,0.40980293077311775
VANGL1,0.2602324406265791
ATP1A1,0.6104092976250631
CD58,0.25265285497726125
IGSF3,0.0697321879737241
PTGFRN,0.11520970186963113
TTF2,0.30874178878221326
TRIM45,0.04749873673572511
MAN1A2,0.4249621020717534
GDAP2,0.1147043961596766
WDR3,0.2268822637695806
WARS2,0.10510358767054068
RP11-418J17.1,0.06568974229408793
ZNF697,0.0202122283981809
PHGDH,0.4850934815563416
NOTCH2,0.1374431531076301
SEC22B,0.3931278423446185
AC253572.1,0.021222839818089943
LINC00623,0.045477513895907026
FAM72B,0.0358767054067711
SRGAP2C,0.16068721576553815
RP11-344P13.6,0.059120768064679134
FAM72C,0.12834765032844872
RP11-14N7.2,0.8585144012127337
NBPF15,0.05103587670540677
SRGAP2B,0.20616472966144517
FAM72D,0.1369378473976756
CH17-373J23.1,0.050530570995452245
NBPF20,0.03739262253663466
GPR89A,0.13542193026781202
RNF115,0.8276907529055079
POLR3C,0.3931278423446185
NUDT17,0.10156644770085901
PIAS3,0.29509853461344115
ITGA10,0.01616978271854472
PEX11B,0.23749368367862556
RBM8A,1.0101061141990904
RP11-315I20.1,0.023244062657908033
LIX1L,0.5123799898938858
ANKRD34A,0.031328954017180395
POLR3GL,0.5275391611925214
TXNIP,0.011622031328954016
NBPF10,0.01616978271854472
NOTCH2NL,0.019201616978271854
CH17-353B19.1,0.01212733703890854
NBPF12,0.023244062657908033
PRKAB2,0.2809499747347145
RP11-337C18.8,0.14855987872662962
CHD1L,0.5790803436078827
BCL9,0.10005053057099546
ACP6,0.3254168772107125
GPR89B,0.040929762506316324
NBPF11,0.052046488125315815
LINC01138,0.15462354724608388
RP11-495P10.1,0.011116725618999495
AC245100.1,0.13895907023749368
NBPF14,0.10459828196058615
PDE4DIP,0.2849924204143507
NBPF9,0.04598281960586155
CH17-189H20.1,0.6922688226376958
RP11-326G21.1,0.04244567963617989
NBPF19,0.06215260232440627
LINC00869,0.29560384032339565
FAM231D,0.01616978271854472
HIST2H2BF,0.027791814047498736
HIST2H4A,0.01869631126831733
HIST2H2BE,0.24557857503789793
RP11-196G18.24,0.06417382516422436
RP11-196G18.23,0.16422435573521982
HIST2H2AC,0.15563415866599292
BOLA1,0.6816574027286508
SV2A,0.031328954017180395
SF3B4,0.844365841334007
MTMR11,0.10409297625063163
OTUD7B,0.28246589186457804
VPS45,0.21071248105103588
PLEKHO1,0.25720060636685194
ANP32E,0.977766548762001
APH1A,0.9393633148054573
C1orf54,0.013643254168772108
MRPS21,1.009600808489136
PRPF3,0.3329964628600303
RPRD2,0.28196058615462355
TARS2,0.22081859525012631
ECM1,0.03335017685699848
FALEC,0.03638201111672562
ADAMTSL4,0.06114199090449722
MCL1,0.8489135927235978
ENSA,1.007579585649318
GOLPH3L,0.14300151591712987
CTSK,0.04244567963617989
ARNT,0.2289034866093987
SETDB1,0.19656392117230925
CERS2,0.9055078322385043
ANXA9,0.01616978271854472
FAM63A,0.03638201111672562
PRUNE,0.18847902981303688
C1orf56,0.4749873673572511
CDC42SE1,0.5942395149065185
MLLT11,0.2521475492673067
GABPB2,0.13188479029813036
SEMA6C,0.01667508842849924
SCNM1,0.6280949974734714
LYSMD1,0.020717534108135423
VPS72,0.6371905002526529
PIP5K1A,0.43506821627084385
PSMD4,0.9934310257705912
RP11-126K1.2,0.18089944416371906
ZNF687,0.13188479029813036
PI4KB,0.4269833249115715
RFX5,0.32238504295098536
RP11-126K1.6,0.12278928751894896
SELENBP1,0.014653865588681153
PSMB4,0.9858514401212733
POGZ,0.46387064173825165
CGN,0.12935826174835777
TUFT1,0.5922182920667004
SNX27,0.5204648812531582
RIIAD1,0.010611419909044972
RP11-98D18.15,0.011116725618999495
MRPL9,0.9792824658918646
OAZ3,0.16725618999494693
TDRKH,0.20363820111167255
RP11-98D18.9,0.04244567963617989
C2CD4D,0.02223345123799899
THEM4,0.43708943911066195
S100A10,1.0166750884284992
S100A11,1.0166750884284992
TCHH,0.03890853966649823
FLG-AS1,0.022738756947953513
RP11-107M16.2,0.029307731177362305
CRCT1,0.019706922688226377
IVL,0.04901465386558868
S100A9,0.033855482566953005
S100A6,1.0166750884284992
S100A4,0.6710459828196058
S100A3,0.25467407781707935
S100A2,0.8352703385548257
S100A16,1.0146538655886812
S100A14,0.19656392117230925
S100A13,1.009600808489136
RP1-178F15.4,0.06467913087417888
CHTOP,0.8226376958059626
SNAPIN,0.9459322890348661
